"","ORIGIN_CITY","DEST_CITY","Carrier","Average_Delay_Time","Average_Price","Food_Drink","Entertainment","Seat_comfort","Stuff_Service","Value_for_Money","OrLon","OrLat","DeLon","DeLat","Dist"
"174","Atlanta","El Paso","Delta Airlines",9.28342862175,318.790452775,3,3,3,3,3,-84.3879824,33.7489954,-106.4869314,31.7587198,2078.65517085192
"175","Atlanta","Evansville","Delta Airlines",13.35349399725,268.4079843,3,3,3,3,3,-84.3879824,33.7489954,-87.5558482,37.9747644,549.190153072812
"176","Atlanta","Fayetteville","Delta Airlines",8.4494327515,266.681147225,3,3,3,3,3,-84.3879824,33.7489954,-94.1574263,36.0625795,928.530321551099
"177","Atlanta","Flint","Delta Airlines",8.3023786815,201.251485575,3,3,3,3,3,-84.3879824,33.7489954,-83.6874562,43.0125274,1030.10029658685
"178","Atlanta","Fort Lauderdale","Delta Airlines",7.96352811475,186.30144985,3,3,3,3,3,-84.3879824,33.7489954,-80.1433786,26.1223084,939.249852377508
"179","Atlanta","Fort Lauderdale","Southwest Airlines",13.80852033,133.003915875,3,3,3,4,3,-84.3879824,33.7489954,-80.1433786,26.1223084,939.249852377508
"180","Atlanta","Fort Lauderdale","Spirit Air Lines",17.746664615,81.7437727975,2,1,2,2,2,-84.3879824,33.7489954,-80.1433786,26.1223084,939.249852377508
"181","Atlanta","Fort Myers","Delta Airlines",8.802206644,225.3009419,3,3,3,3,3,-84.3879824,33.7489954,-81.8723084,26.640628,824.311355493335
"182","Atlanta","Fort Myers","Southwest Airlines",13.9845085725,152.627688225,3,3,3,4,3,-84.3879824,33.7489954,-81.8723084,26.640628,824.311355493335
"183","Atlanta","Fort Myers","Spirit Air Lines",16.6288156266667,39.6105492133333,2,1,2,2,2,-84.3879824,33.7489954,-81.8723084,26.640628,824.311355493335
"184","Atlanta","Grand Rapids","Delta Airlines",7.53211481225,273.2510267,3,3,3,3,3,-84.3879824,33.7489954,-85.6680863,42.9633599,1028.89314702277
"185","Atlanta","Green Bay","Delta Airlines",10.62928840175,302.554896475,3,3,3,3,3,-84.3879824,33.7489954,-88.019826,44.519159,1235.87988759516
"186","Atlanta","Greensboro/High Point","Delta Airlines",8.99790698775,222.945579825,3,3,3,3,3,-84.3879824,33.7489954,-79.8296743,36.0899873,490.767906566229
"187","Atlanta","Greer","Delta Airlines",9.533125871,173.359265975,3,3,3,3,3,-84.3879824,33.7489954,-82.2270569,34.9387279,238.632400222681
"188","Atlanta","Greer","Southwest Airlines",12.347824646,96.12896829,3,3,3,4,3,-84.3879824,33.7489954,-82.2270569,34.9387279,238.632400222681
"189","Atlanta","Harrisburg","Delta Airlines",7.9258326615,253.567986775,3,3,3,3,3,-84.3879824,33.7489954,-76.8844179,40.2737002,984.24978515346
"190","Atlanta","Hartford","Delta Airlines",8.938824839,267.317096725,3,3,3,3,3,-84.3879824,33.7489954,-72.6850932,41.7637111,1359.64361488001
"191","Atlanta","Hartford","Southwest Airlines",12.6274891765,186.1144333,3,3,3,4,3,-84.3879824,33.7489954,-72.6850932,41.7637111,1359.64361488001
"192","Atlanta","Hayden","Delta Airlines",15.3597657495,317.7586673,3,3,3,3,3,-84.3879824,33.7489954,-107.257288,40.495287,2158.22919677714
"193","Atlanta","Honolulu","Delta Airlines",8.26532164725,621.362230425,3,3,3,3,3,-84.3879824,33.7489954,-157.8583333,21.3069444,7241.9681300509
"194","Atlanta","Houston","Delta Airlines",9.092647625,212.196757075,3,3,3,3,3,-84.3879824,33.7489954,-95.3632715,29.7632836,1129.02472721605
"195","Atlanta","Houston","Frontier Airlines ",19.809151785,55.739714285,2,1,2,2,2,-84.3879824,33.7489954,-95.3632715,29.7632836,1129.02472721605
"196","Atlanta","Houston","Southwest Airlines",13.7751870475,176.8514738,3,3,3,4,3,-84.3879824,33.7489954,-95.3632715,29.7632836,1129.02472721605
"197","Atlanta","Houston","Spirit Air Lines",13.3632505825,79.8702247175,2,1,2,2,2,-84.3879824,33.7489954,-95.3632715,29.7632836,1129.02472721605
"198","Atlanta","Houston","United Air Lines",14.48392846,211.618967825,2,2,2,3,2,-84.3879824,33.7489954,-95.3632715,29.7632836,1129.02472721605
"199","Atlanta","Huntsville","Delta Airlines",9.1605491675,244.275838475,3,3,3,3,3,-84.3879824,33.7489954,-86.5861037,34.7303688,229.898272120774
"200","Atlanta","Indianapolis","Delta Airlines",8.97275464275,216.03449045,3,3,3,3,3,-84.3879824,33.7489954,-86.1580423,39.7683765,686.389655800034
"201","Atlanta","Indianapolis","Frontier Airlines ",21.4393811875,64.7573573625,2,1,2,2,2,-84.3879824,33.7489954,-86.1580423,39.7683765,686.389655800034
"202","Atlanta","Indianapolis","Southwest Airlines",12.81974013125,142.79783925,3,3,3,4,3,-84.3879824,33.7489954,-86.1580423,39.7683765,686.389655800034
"203","Atlanta","Jackson","Delta Airlines",8.90481256225,349.0112428,3,3,3,3,3,-84.3879824,33.7489954,-110.7624282,43.4799291,2523.81535752895
"204","Atlanta","Jackson/Vicksburg","Delta Airlines",8.61670084875,308.0163533,3,3,3,3,3,-84.3879824,33.7489954,-90.8745758,32.3522304,625.211086186213
"205","Atlanta","Jacksonville","Delta Airlines",8.3005088885,213.324498875,3,3,3,3,3,-84.3879824,33.7489954,-81.655651,30.3321838,458.374102850244
"206","Atlanta","Jacksonville","Southwest Airlines",12.2234664,157.947122175,3,3,3,4,3,-84.3879824,33.7489954,-81.655651,30.3321838,458.374102850244
"207","Atlanta","Kalispell","Delta Airlines",2.1203007515,364.5081121,3,3,3,3,3,-84.3879824,33.7489954,-114.3129081,48.1957925,2957.25564417164
"208","Atlanta","Kansas City","Delta Airlines",8.48441570975,202.696630275,3,3,3,3,3,-84.3879824,33.7489954,-94.5785667,39.0997266,1088.72864978017
"209","Atlanta","Kansas City","Frontier Airlines ",16.11372549,52.396281645,2,1,2,2,2,-84.3879824,33.7489954,-94.5785667,39.0997266,1088.72864978017
"210","Atlanta","Kansas City","Southwest Airlines",13.98799251625,176.8969851,3,3,3,4,3,-84.3879824,33.7489954,-94.5785667,39.0997266,1088.72864978017
"211","Atlanta","Key West","Delta Airlines",6.586516053,282.6619339,3,3,3,3,3,-84.3879824,33.7489954,-81.7825914,24.5557025,1049.90979512861
"212","Atlanta","Knoxville","Delta Airlines",8.42191380875,249.07553935,3,3,3,3,3,-84.3879824,33.7489954,-83.9207392,35.9606384,249.046921980308
"213","Atlanta","Las Vegas","Delta Airlines",7.7528024635,343.283153625,3,3,3,3,3,-84.3879824,33.7489954,-115.137223,36.1749705,2809.4672469346
"214","Atlanta","Las Vegas","Frontier Airlines ",19.2639473,119.4867548725,2,1,2,2,2,-84.3879824,33.7489954,-115.137223,36.1749705,2809.4672469346
"215","Atlanta","Las Vegas","Southwest Airlines",12.330331864,211.309205725,3,3,3,4,3,-84.3879824,33.7489954,-115.137223,36.1749705,2809.4672469346
"216","Atlanta","Las Vegas","Spirit Air Lines",25.95458977,108.331734,2,1,2,2,2,-84.3879824,33.7489954,-115.137223,36.1749705,2809.4672469346
"217","Atlanta","Lexington","Delta Airlines",8.616764794,258.578929125,3,3,3,3,3,-84.3879824,33.7489954,-84.4585485,38.0497996,477.248110830943
"218","Atlanta","Little Rock","Delta Airlines",8.2841391445,267.4622118,3,3,3,3,3,-84.3879824,33.7489954,-92.2895948,34.7464809,736.022373687046
"219","Atlanta","Los Angeles","American Airlines",12.49964989,243.14875205,2,2,2,2,2,-84.3879824,33.7489954,-118.2436849,34.0522342,3117.06134161617
"220","Atlanta","Los Angeles","Delta Airlines",10.3885925865,386.11284915,3,3,3,3,3,-84.3879824,33.7489954,-118.2436849,34.0522342,3117.06134161617
"221","Atlanta","Los Angeles","Frontier Airlines ",11.33525181225,128.0171337,2,1,2,2,2,-84.3879824,33.7489954,-118.2436849,34.0522342,3117.06134161617
"222","Atlanta","Los Angeles","Southwest Airlines",15.60716953,204.315779825,3,3,3,4,3,-84.3879824,33.7489954,-118.2436849,34.0522342,3117.06134161617
"223","Atlanta","Los Angeles","Spirit Air Lines",14.445958505,126.5208537,2,1,2,2,2,-84.3879824,33.7489954,-118.2436849,34.0522342,3117.06134161617
"224","Atlanta","Louisville","Delta Airlines",8.17552358625,244.527617825,3,3,3,3,3,-84.3879824,33.7489954,-85.759407,38.2542376,514.943560524478
"225","Atlanta","Madison","Delta Airlines",8.0099663805,268.9765813,3,3,3,3,3,-84.3879824,33.7489954,-89.4012302,43.0730517,1123.25591280564
"226","Atlanta","Manchester","Delta Airlines",12.07037704875,226.64527625,3,3,3,3,3,-84.3879824,33.7489954,-71.4547891,42.9956397,1523.39927170791
"227","Atlanta","Memphis","Delta Airlines",9.02017428625,278.189308575,3,3,3,3,3,-84.3879824,33.7489954,-90.0489801,35.1495343,542.829683545081
"228","Atlanta","Miami","American Airlines",9.35080781175,143.05427705,2,2,2,2,2,-84.3879824,33.7489954,-80.1936589,25.7742658,972.346950969461
"229","Atlanta","Miami","Delta Airlines",9.348566048,193.007920475,3,3,3,3,3,-84.3879824,33.7489954,-80.1936589,25.7742658,972.346950969461
"230","Atlanta","Miami","Frontier Airlines ",14.8456671575,65.2420246125,2,1,2,2,2,-84.3879824,33.7489954,-80.1936589,25.7742658,972.346950969461
"231","Atlanta","Milwaukee","Delta Airlines",7.7962442805,211.3477536,3,3,3,3,3,-84.3879824,33.7489954,-87.9064736,43.0389025,1075.77363176995
"232","Atlanta","Milwaukee","Southwest Airlines",13.620471246,169.021509875,3,3,3,4,3,-84.3879824,33.7489954,-87.9064736,43.0389025,1075.77363176995
"233","Atlanta","Minneapolis","Delta Airlines",9.2092905905,313.889660725,3,3,3,3,3,-84.3879824,33.7489954,-93.2638361,44.9799654,1460.72347281864
"234","Atlanta","Minneapolis","Frontier Airlines ",11.4023836583333,87.92918263,2,1,2,2,2,-84.3879824,33.7489954,-93.2638361,44.9799654,1460.72347281864
"235","Atlanta","Minneapolis","Southwest Airlines",12.39538988425,162.93355885,3,3,3,4,3,-84.3879824,33.7489954,-93.2638361,44.9799654,1460.72347281864
"236","Atlanta","Minneapolis","Spirit Air Lines",10.6747721615,93.0763051025,2,1,2,2,2,-84.3879824,33.7489954,-93.2638361,44.9799654,1460.72347281864
"237","Atlanta","Missoula","Delta Airlines",6.99777777666667,362.898217033333,3,3,3,3,3,-84.3879824,33.7489954,-113.9939982,46.872146,2882.63327386952
"238","Atlanta","Mobile","Delta Airlines",12.46449871575,270.048210325,3,3,3,3,3,-84.3879824,33.7489954,-88.0430541,30.6943566,483.091653787673
"239","Atlanta","Montrose/Delta","Delta Airlines",12.43067743,312.7874205,3,3,3,3,3,-84.3879824,33.7489954,-107.9138034,38.5204869,2176.12521061077
"240","Atlanta","Myrtle Beach","Delta Airlines",8.48825682275,263.019095,3,3,3,3,3,-84.3879824,33.7489954,-78.8866943,33.6890603,509.885433315905
"241","Atlanta","Nashville","Delta Airlines",8.763472239,304.95517415,3,3,3,3,3,-84.3879824,33.7489954,-86.7844432,36.1658899,346.096858167391
"242","Atlanta","New Orleans","Delta Airlines",7.727288217,200.734423075,3,3,3,3,3,-84.3879824,33.7489954,-90.075072,29.9546482,682.963280544168
"243","Atlanta","New Orleans","Frontier Airlines ",20.3817287775,64.5941515625,2,1,2,2,2,-84.3879824,33.7489954,-90.075072,29.9546482,682.963280544168
"244","Atlanta","New Orleans","Southwest Airlines",12.12316386725,145.56003835,3,3,3,4,3,-84.3879824,33.7489954,-90.075072,29.9546482,682.963280544168
"245","Atlanta","New Orleans","Spirit Air Lines",16.4040946666667,56.2048134766667,2,1,2,2,2,-84.3879824,33.7489954,-90.075072,29.9546482,682.963280544168
"246","Atlanta","New York","American Airlines",15.836766905,196.036028125,2,2,2,2,2,-84.3879824,33.7489954,-73.9814311179,40.7614927583,1205.90992090292
"247","Atlanta","New York","Delta Airlines",16.8902713075,274.81269235,3,3,3,3,3,-84.3879824,33.7489954,-73.9814311179,40.7614927583,1205.90992090292
"248","Atlanta","New York","Frontier Airlines ",9.99516373675,103.5494393325,2,1,2,2,2,-84.3879824,33.7489954,-73.9814311179,40.7614927583,1205.90992090292
"249","Atlanta","New York","Southwest Airlines",16.65630095,160.564146475,3,3,3,4,3,-84.3879824,33.7489954,-73.9814311179,40.7614927583,1205.90992090292
"250","Atlanta","Newark","Delta Airlines",19.0344278475,283.25757005,3,3,3,3,3,-84.3879824,33.7489954,-74.1723667,40.735657,1191.3196304444
"251","Atlanta","Newark","United Air Lines",19.818285855,304.9670319,2,2,2,3,2,-84.3879824,33.7489954,-74.1723667,40.735657,1191.3196304444
"252","Atlanta","Norfolk","Delta Airlines",9.52619364925,230.383237725,3,3,3,3,3,-84.3879824,33.7489954,-76.2852183,36.8468146,812.804936025698
"253","Atlanta","Oakland","Delta Airlines",17.998840445,289.351158975,3,3,3,3,3,-84.3879824,33.7489954,-122.2708026,37.8043722,3431.12770498839
"254","Atlanta","Oakland","Southwest Airlines",13.6055990575,242.11961435,3,3,3,4,3,-84.3879824,33.7489954,-122.2708026,37.8043722,3431.12770498839
"255","Atlanta","Oklahoma City","Delta Airlines",7.821469078,239.6391438,3,3,3,3,3,-84.3879824,33.7489954,-97.5402106885,35.4715076006,1220.39252594985
"256","Atlanta","Oklahoma City","Southwest Airlines",16.772168612,179.132049625,3,3,3,4,3,-84.3879824,33.7489954,-97.5402106885,35.4715076006,1220.39252594985
"257","Atlanta","Omaha","Delta Airlines",9.15622121175,278.510245525,3,3,3,3,3,-84.3879824,33.7489954,-95.937792,41.2586096,1316.11826187355
"258","Atlanta","Ontario","Delta Airlines",1.666666667,383.1426923,3,3,3,3,3,-84.3879824,33.7489954,-117.6508876,34.0633443,3062.80564606915
"259","Atlanta","Orlando","Delta Airlines",8.421500334,202.2572523,3,3,3,3,3,-84.3879824,33.7489954,-81.3792365,28.5383355,644.945636948817
"260","Atlanta","Orlando","Frontier Airlines ",20.20552359,50.322617075,2,1,2,2,2,-84.3879824,33.7489954,-81.3792365,28.5383355,644.945636948817
"261","Atlanta","Orlando","Southwest Airlines",13.64289062,133.188328175,3,3,3,4,3,-84.3879824,33.7489954,-81.3792365,28.5383355,644.945636948817
"262","Atlanta","Orlando","Spirit Air Lines",16.435286605,47.7638398375,2,1,2,2,2,-84.3879824,33.7489954,-81.3792365,28.5383355,644.945636948817
"263","Atlanta","Panama City","Delta Airlines",8.68608590625,235.00552405,3,3,3,3,3,-84.3879824,33.7489954,-85.6602058,30.1588129,415.86159507213
"264","Atlanta","Pensacola","Delta Airlines",8.7940115105,260.487948125,3,3,3,3,3,-84.3879824,33.7489954,-87.2169149,30.421309,455.455395994152
"265","Atlanta","Philadelphia","American Airlines",9.566055678,167.557735925,2,2,2,2,2,-84.3879824,33.7489954,-75.163789,39.952335,1071.62867452484
"266","Atlanta","Philadelphia","Delta Airlines",11.7572161335,208.911977775,3,3,3,3,3,-84.3879824,33.7489954,-75.163789,39.952335,1071.62867452484
"267","Atlanta","Philadelphia","Frontier Airlines ",15.70926936,68.250364745,2,1,2,2,2,-84.3879824,33.7489954,-75.163789,39.952335,1071.62867452484
"268","Atlanta","Philadelphia","Southwest Airlines",13.5206668825,139.114308575,3,3,3,4,3,-84.3879824,33.7489954,-75.163789,39.952335,1071.62867452484
"269","Atlanta","Philadelphia","Spirit Air Lines",34.55535301,69.03287604,2,1,2,2,2,-84.3879824,33.7489954,-75.163789,39.952335,1071.62867452484
"270","Atlanta","Philadelphia","US Airways ",9.1622960375,191.05990975,2,2,3,3,3,-84.3879824,33.7489954,-75.163789,39.952335,1071.62867452484
"271","Atlanta","Phoenix","American Airlines",9.7701206165,233.516783375,2,2,2,2,2,-84.3879824,33.7489954,-112.0740373,33.4483771,2562.17065810145
"272","Atlanta","Phoenix","Delta Airlines",8.2484240965,283.220677075,3,3,3,3,3,-84.3879824,33.7489954,-112.0740373,33.4483771,2562.17065810145
"273","Atlanta","Phoenix","Frontier Airlines ",13.754753717,134.9860233275,2,1,2,2,2,-84.3879824,33.7489954,-112.0740373,33.4483771,2562.17065810145
"274","Atlanta","Phoenix","Southwest Airlines",11.94872496225,213.950538525,3,3,3,4,3,-84.3879824,33.7489954,-112.0740373,33.4483771,2562.17065810145
"275","Atlanta","Phoenix","US Airways ",5.6494497205,256.5040396,2,2,3,3,3,-84.3879824,33.7489954,-112.0740373,33.4483771,2562.17065810145
"276","Atlanta","Pittsburgh","Delta Airlines",8.347454003,225.7922724,3,3,3,3,3,-84.3879824,33.7489954,-79.9958864,40.4406248,838.730803446521
"277","Atlanta","Pittsburgh","Frontier Airlines ",11.05882353,43.50943396,2,1,2,2,2,-84.3879824,33.7489954,-79.9958864,40.4406248,838.730803446521
"278","Atlanta","Pittsburgh","Southwest Airlines",12.09347031975,154.79948905,3,3,3,4,3,-84.3879824,33.7489954,-79.9958864,40.4406248,838.730803446521
"279","Atlanta","Portland","Alaska Airlines",2.9948763825,250.94820645,3,2,3,4,3,-84.3879824,33.7489954,-70.2553259,43.661471,1645.6070700626
"280","Atlanta","Portland","Delta Airlines",9.3255171215,312.036381575,3,3,3,3,3,-84.3879824,33.7489954,-70.2553259,43.661471,1645.6070700626
"281","Atlanta","Providence","Delta Airlines",8.9758266165,258.771546325,3,3,3,3,3,-84.3879824,33.7489954,-71.4128343,41.8239891,1449.62656470378
"282","Atlanta","Raleigh/Durham","Delta Airlines",8.5889435875,220.892634775,3,3,3,3,3,-84.3879824,33.7489954,-78.8636402,35.8991678,558.724991991768
"283","Atlanta","Raleigh/Durham","Southwest Airlines",14.243220335,154.549965675,3,3,3,4,3,-84.3879824,33.7489954,-78.8636402,35.8991678,558.724991991768
"284","Atlanta","Reno","Delta Airlines",10.282805432,362.3844724,3,3,3,3,3,-84.3879824,33.7489954,-119.8138027,39.5296329,3210.86945398541
"285","Atlanta","Richmond","Delta Airlines",9.0094899145,223.040334925,3,3,3,3,3,-84.3879824,33.7489954,-77.4602617,37.5537575,755.821852266638
"286","Atlanta","Richmond","Southwest Airlines",12.45710594725,148.14214155,3,3,3,4,3,-84.3879824,33.7489954,-77.4602617,37.5537575,755.821852266638
"287","Atlanta","Roanoke","Delta Airlines",13.41534171575,242.0550787,3,3,3,3,3,-84.3879824,33.7489954,-79.9414267,37.2709704,561.477439117699
"288","Atlanta","Rochester","Delta Airlines",8.828687254,268.4678019,3,3,3,3,3,-84.3879824,33.7489954,-92.4698992,44.0216306,1337.17450535406
"289","Atlanta","Sacramento","Delta Airlines",7.65438966125,359.6554352,3,3,3,3,3,-84.3879824,33.7489954,-121.4943996,38.5815719,3358.28915185117
"290","Atlanta","Salt Lake City","Delta Airlines",8.89715921825,372.1910018,3,3,3,3,3,-84.3879824,33.7489954,-111.8910474,40.7607794,2548.70442835675
"291","Atlanta","Salt Lake City","Frontier Airlines ",9.97959377625,145.857081925,2,1,2,2,2,-84.3879824,33.7489954,-111.8910474,40.7607794,2548.70442835675
"292","Atlanta","San Antonio","Delta Airlines",8.33323299625,235.019954475,3,3,3,3,3,-84.3879824,33.7489954,-98.4936282,29.4241219,1420.6058942545
"293","Atlanta","San Antonio","Frontier Airlines ",8.175862069,53.08569657,2,1,2,2,2,-84.3879824,33.7489954,-98.4936282,29.4241219,1420.6058942545
"294","Atlanta","San Antonio","Southwest Airlines",15.5098270225,177.391869175,3,3,3,4,3,-84.3879824,33.7489954,-98.4936282,29.4241219,1420.6058942545
"295","Atlanta","San Diego","Delta Airlines",7.49867451575,353.37071195,3,3,3,3,3,-84.3879824,33.7489954,-117.1572551,32.7153292,3043.63273695389
"296","Atlanta","San Diego","Southwest Airlines",11.082481916,231.659025575,3,3,3,4,3,-84.3879824,33.7489954,-117.1572551,32.7153292,3043.63273695389
"297","Atlanta","San Francisco","Delta Airlines",13.6970877225,405.139533,3,3,3,3,3,-84.3879824,33.7489954,-122.4194155,37.7749295,3444.42235525061
"298","Atlanta","San Francisco","Frontier Airlines ",6.56787121725,165.9456224,2,1,2,2,2,-84.3879824,33.7489954,-122.4194155,37.7749295,3444.42235525061
"299","Atlanta","San Francisco","Southwest Airlines",7.21638473125,227.027029075,3,3,3,4,3,-84.3879824,33.7489954,-122.4194155,37.7749295,3444.42235525061
"300","Atlanta","San Francisco","United Air Lines",21.4236172275,329.96362175,2,2,2,3,2,-84.3879824,33.7489954,-122.4194155,37.7749295,3444.42235525061
"301","Atlanta","San Jose","Delta Airlines",8.22394463625,370.8980124,3,3,3,3,3,-84.3879824,33.7489954,-121.8949555,37.3393857,3402.01640660642
"302","Atlanta","San Juan","Delta Airlines",8.66765131325,329.586328775,3,3,3,3,3,-84.3879824,33.7489954,-66.1057217,18.4663338,2484.2249660128
"303","Atlanta","San Juan","Southwest Airlines",9.830769231,217.8310023,3,3,3,4,3,-84.3879824,33.7489954,-66.1057217,18.4663338,2484.2249660128
"304","Atlanta","Santa Ana","Delta Airlines",8.6442098145,360.22919015,3,3,3,3,3,-84.3879824,33.7489954,-117.8678338,33.7455731,3088.22721598556
"305","Atlanta","Sarasota/Bradenton","Delta Airlines",8.423020055,216.17990585,3,3,3,3,3,-84.3879824,33.7489954,-82.5545239,27.3955284,725.943964955808
